date,temperature,rainfall,co2
2010-11-29,28.47160911638745,95.73114258139584,389.01063126659596
2010-11-30,26.975676576975776,129.81452273699904,394.86485399596694
2010-12-01,30.2902394668355,102.97334914404223,401.15191581759893
2010-12-02,28.055885236995724,93.25828057763921,399.6260250805328
2010-12-03,26.709005606414976,87.7319467291812,399.30332860690606
2010-12-04,27.727228316694013,93.95060627023743,397.0988684359048
2010-12-05,29.205862908551246,92.23646362917543,396.9353157931409
2010-12-06,27.26255089439205,103.40832444750976,393.64839430263277
2010-12-07,26.755559208867137,103.2114796209973,400.4941421010127
2010-12-08,28.897374422983823,100.0609204030683,399.154864721947
2010-12-09,28.909933142217447,108.73876339492699,399.56009423996403
2010-12-10,27.41611364925774,123.81292549572683,394.51982578666207
2010-12-11,27.497923388763354,118.99108270882647,386.43328540064374
2010-12-12,28.914099874715273,70.30204063100193,402.7357635587685
2010-12-13,25.563831317005352,48.9215773019609,394.90581271995796
2010-12-14,25.655072451246888,118.68639822478548,393.0361211797844
2010-12-15,27.043111557495127,72.66242603169158,400.86739455956996
2010-12-16,28.063105696576308,95.50469196214632,395.48993680040434
2010-12-17,29.12181513119601,76.59773947881281,402.7996819202331
2010-12-18,31.460712433899104,63.9603912483996,400.6350297478835
2010-12-19,30.23531924640404,110.82925456409576,401.01784661600243
2010-12-20,28.21012294007315,115.18310320605293,390.8202214439973
2010-12-21,28.50196758419462,88.4697919854656,403.759719926932
2010-12-22,26.544941270724383,48.179154157101806,399.0562526561693
2010-12-23,28.52297372801522,89.07511103495034,395.953614303769
2010-12-24,27.992682722159724,107.83608010805094,398.5669423367113
2010-12-25,29.225437120676176,70.42176862451743,389.0188238355084
2010-12-26,26.935538112895355,103.66719839558311,399.99326405740334
2010-12-27,29.638693028482347,99.69380301654009,392.85314245908967
2010-12-28,31.675477826005157,111.58582999202177,391.28664857078235
2010-12-29,28.402479703086286,102.39160736828306,390.4882040689106
2010-12-30,29.43342344419788,80.53862118236889,403.7134418749496
2010-12-31,30.020287983422225,123.93143003328983,395.053683031536
2011-01-01,27.847559056228327,96.8294085394606,405.9186385495825
2011-01-02,29.108184963620833,99.45390920980137,395.6209926847385
2011-01-03,28.69518480156359,81.33464081853609,389.8132102120353
2011-01-04,28.875352197097662,91.13435497616979,392.8173778002567
2011-01-05,27.14398043228907,82.30394571946198,404.6290581000347
2011-01-06,28.749020348517885,96.54107880153154,397.72050911031664
2011-01-07,29.7059965824909,134.23416960284686,395.808563517547
2011-01-08,31.62228721559008,72.56197714137286,399.40009112926396
2011-01-09,30.648541652170415,67.72877204246518,401.1589136808377
2011-01-10,33.04636491502311,129.42340654987217,404.2869940795123
2011-01-11,27.2153048742239,95.81352645696268,405.9924961494646
2011-01-12,30.504641273441358,86.61854522680167,397.0011567710546
2011-01-13,29.136684011476703,120.79809374792153,392.2197615695898
2011-01-14,33.15960586643534,87.88768920526272,396.83267419438357
2011-01-15,27.173403429289696,136.52019427093873,400.2514025329144
2011-01-16,27.12055631563845,113.55851742678539,394.18120536894696
2011-01-17,27.611214709111955,90.24177183708595,394.2642454255248
2011-01-18,24.572208551380385,143.14616426531006,400.81893940774944
2011-01-19,27.778489956638477,87.88570153993324,398.9067382421477
2011-01-20,27.321734676892603,114.84190744018613,399.3639849770579
2011-01-21,29.150787572952417,105.98585160812983,395.45752332649965
2011-01-22,29.54351195155432,126.03482578797596,398.14799642897117
2011-01-23,32.62234167843177,131.23022393453707,394.7288342786585
2011-01-24,30.7808476763721,100.64008298131533,403.8509920556239
2011-01-25,27.736192688675196,84.93164259307633,404.62624667361877
2011-01-26,27.103170657303284,109.19944285878233,390.26906068880953
2011-01-27,29.893838343013012,86.44569260495788,394.90244569903797
2011-01-28,26.279533585958717,140.26774495053246,392.1173537245496
2011-01-29,32.59291753170871,102.73070662165475,396.3998803279655
2011-01-30,31.298880241442575,92.69356897375782,399.2828101510482
2011-01-31,28.01164869579059,103.69360611729817,392.50177390150736
2011-02-01,25.533730941818245,73.05747420940607,395.19070093437347
2011-02-02,31.677744748330824,80.56771922978697,394.8302131395925
2011-02-03,28.750920309494763,124.00827815888852,400.9363366469947
2011-02-04,31.465632623946924,86.86211442057208,400.29672168518124
2011-02-05,25.811144682411268,79.0617803463612,396.3913122333137
2011-02-06,27.811249954092453,110.73305505054572,400.934104360697
2011-02-07,29.030487399436367,123.71408309325994,397.3665995770637
2011-02-08,29.123961187529485,114.37906621330134,398.79172444836973
2011-02-09,28.139869057041512,119.92095371611633,408.5672604514927
2011-02-10,30.295699864695,84.86409822861079,406.95230525895175
2011-02-11,26.924759141234812,71.56378666516312,393.802093815362
2011-02-12,28.78524102995741,130.02667303910974,404.4986620893959
2011-02-13,29.320591263423797,93.54640322315728,404.45698277245793
2011-02-14,30.1188776681175,94.98333967089906,394.7086835562369
2011-02-15,30.52322975617778,126.56388283698115,404.5938882187743
2011-02-16,26.860715816324262,111.1246001880132,408.23965959206276
2011-02-17,26.051771658528757,109.11775544163216,394.98727596877796
2011-02-18,31.68535364379702,143.30004689802166,396.06248589492867
2011-02-19,29.804628023959182,87.12963539239715,405.7883073342175
2011-02-20,27.65302692688689,118.55680256162475,402.10747655412825
2011-02-21,32.26230395104505,101.14026249794169,403.5573813761976
2011-02-22,29.40134926858572,105.37184557726513,402.5529460820025
2011-02-23,31.538594368127654,130.56936852825064,402.8534796046407
2011-02-24,29.32503696282022,110.15671512579247,394.3176393584446
2011-02-25,33.32149584976398,110.76592158099265,406.23658853310724
2011-02-26,32.72068168488641,121.45014674619604,406.89794996213885
2011-02-27,28.722071703041852,92.70094540914229,399.9530462796599
2011-02-28,31.17314190190871,83.21580665321987,400.93261525093067
2011-03-01,30.530751899170298,79.10381611957934,393.5444624872214
2011-03-02,31.987263115064696,60.67286821247996,403.8212737800892
2011-03-03,27.33015307883979,141.12414259880643,404.1602872085707
2011-03-04,30.64210291999688,77.93583268556634,401.03904491500344
2011-03-05,31.39684897369918,95.57492752828456,407.02176679935246
2011-03-06,25.772521027153772,94.46373400222159,399.7796138451003
2011-03-07,26.93348297466845,106.14813395618202,404.323029629468
2011-03-08,25.231535644479802,116.31474425078594,396.4516783065394
2011-03-09,28.781186331110884,117.2094697671949,401.4822392456288
2011-03-10,30.765084511591922,88.33845122862124,400.7782287104858
2011-03-11,32.34471410419206,96.65756572427178,402.8265396102047
2011-03-12,29.498189560839553,105.65159900976599,399.9023653558332
2011-03-13,32.617231091142585,95.02617747632905,401.1426370216417
2011-03-14,26.609797083570218,132.14691152039984,405.98023585720756
2011-03-15,25.97323512128969,109.81949903276502,399.7161788138089
2011-03-16,29.27890460220676,114.69755572099635,393.91711449630657
2011-03-17,30.168130897878612,113.25762537334825,410.7479195210271
2011-03-18,29.344610503811815,123.4694771497065,408.95727039345246
2011-03-19,25.28511579992025,103.62043117407414,395.63868652447195
2011-03-20,29.251759920974422,74.06336104088307,405.5985390262259
2011-03-21,26.831060998990296,107.99375903505283,399.6851261472433
2011-03-22,30.789345097660075,86.97286212416341,403.5674360766553
2011-03-23,30.193196492193696,89.42766636500487,403.77112064506747
2011-03-24,27.59024042734529,111.72728037510187,401.1779609984184
2011-03-25,28.452266165326613,124.76566142867271,398.481171672068
2011-03-26,27.3715729562221,100.42543153472123,398.9972947384187
2011-03-27,29.374641805453656,106.17666025197927,397.9190404225938
2011-03-28,31.420284641002475,134.04429889270477,398.39088895884777
2011-03-29,27.548547907328913,104.81506358977137,402.26410854975325
2011-03-30,30.53809303103569,152.0336622836079,399.0712000544462
2011-03-31,28.47948476325512,111.31019291263088,406.1102603285631
2011-04-01,27.964254335475314,64.78474481688365,410.1862307766796
2011-04-02,29.345939280090885,115.06683242209066,399.8997337931498
2011-04-03,27.49951535516125,107.62316769765556,404.0470225026769
2011-04-04,28.472701389305634,125.79505508165491,405.39842555151466
2011-04-05,27.1942442148223,113.46362702539916,405.3100113545964
2011-04-06,33.52945026583278,97.23088032032453,403.3797763395804
2011-04-07,29.680527103943458,75.51403527421269,406.7634120917986
2011-04-08,28.22054898401483,95.8195348542795,405.5112447634033
2011-04-09,30.057959821468444,82.989590915814,396.9616878883635
2011-04-10,29.415343900618343,88.38953100390555,407.5457803219464
2011-04-11,29.208060800933552,111.7715680884122,407.6864541863337
2011-04-12,30.88833340008685,133.39809008702812,399.48356947910713
2011-04-13,31.18501542009461,107.89343059645962,403.539689177238
2011-04-14,28.618997704778945,76.0823387592963,406.81664496405534
2011-04-15,28.538363518710643,108.89205336440281,402.4034309021032
2011-04-16,29.14989660569671,123.93262973291303,408.86489023883007
2011-04-17,25.10615767052883,87.80434191361236,415.3693624730968
2011-04-18,26.689617875602895,97.31965666654165,399.6700698368251
2011-04-19,32.46374853488905,100.29376389458395,396.7447769842311
2011-04-20,33.02993542700257,84.30203373835519,405.2190929780244
2011-04-21,29.251927920887244,112.96560867687718,407.3578125256307
2011-04-22,30.91311392611153,97.58103702784437,402.6456681307762
2011-04-23,30.392500309087072,108.39064887814055,411.1163033166052
2011-04-24,35.93776161691048,82.25015644395799,397.20697100138375
2011-04-25,32.02914982286915,91.25083399353178,407.414593115158
2011-04-26,29.544164817038467,114.44762715655543,400.97069589620554
2011-04-27,27.89891911879915,92.54333695816466,412.6468895310365
2011-04-28,26.607107359484857,134.5392770246681,414.0625767658406
2011-04-29,30.236927271734444,92.00727628770795,400.31671706108324
2011-04-30,28.327298509431394,104.49369451503772,401.4522143204571
2011-05-01,27.005492580804653,118.65181663746179,408.54793943489904
2011-05-02,28.566854231514945,71.63268534133937,402.36434675105244
2011-05-03,27.70690399277121,64.78382376038448,404.12294391033885
2011-05-04,33.25428327014513,69.4868737085981,404.52694210271204
2011-05-05,31.6532795138989,125.25168206854364,394.8516342190117
2011-05-06,29.884054717366762,88.96283708215107,404.4308112695288
2011-05-07,32.86988827778005,151.16398571336504,401.10136112967916
2011-05-08,30.074736615295237,88.71504802685223,402.1343858880012
2011-05-09,28.207431597343472,103.69102606394074,411.86816001734405
2011-05-10,32.98624815453932,130.8421990513575,398.4174655286037
2011-05-11,31.027820087369317,140.12185776318245,408.81602593373987
2011-05-12,27.885507691347087,141.23007153272795,403.405185348341
2011-05-13,29.589322643832784,124.16732461186285,403.4511991575209
2011-05-14,28.228763493230485,120.48125051622925,408.85185948025855
2011-05-15,27.22440053807133,111.85053898402366,406.65025647284443
2011-05-16,31.85235509506328,115.56722152333276,407.85306498609765
2011-05-17,33.82883328094026,88.97628567342933,409.8909233026643
2011-05-18,27.222864852361717,83.63602233155386,403.44345808408343
2011-05-19,31.15593847338114,99.93251085178096,402.08881632746125
2011-05-20,28.738714861756346,96.59630754950143,399.774247367211
2011-05-21,29.07574923247061,90.9354390134545,401.1229473501052
2011-05-22,28.875212151522263,113.92774894913431,420.04547212654364
2011-05-23,28.342018460640368,119.10610417141021,411.57339790368394
2011-05-24,30.177043255889654,101.76813772583695,398.64462816895985
2011-05-25,28.428099767177926,129.55060162110524,398.8377102162821
2011-05-26,30.64091365155968,77.1662177173299,407.9093303085925
2011-05-27,30.009523781101727,96.12681081440564,408.28632398688984
2011-05-28,29.64210390626718,85.66355358794391,408.3444191765868
2011-05-29,28.314872675916803,62.6692676585388,404.3752210322315
2011-05-30,28.986457338863335,98.34638628314602,405.0727286999855
2011-05-31,31.66078245165151,97.56504983233432,407.3893976207968
2011-06-01,31.161834375248763,130.26899486484263,406.22946503146665
2011-06-02,28.214889510402898,112.61623369109554,394.75349813626235
2011-06-03,30.37866461085845,79.51626351341591,404.75100184712403
2011-06-04,31.69277424674358,137.08185132668376,401.69296782869844
2011-06-05,26.861189437757254,124.42067391050706,406.87605709454255
2011-06-06,31.296720384759873,111.64195406937232,420.9762950130171
2011-06-07,28.894752482108306,95.47031802300336,407.93740832737154
2011-06-08,31.37119733718632,80.81121526553041,404.582351569138
2011-06-09,28.713481686914967,92.55586447857894,410.80900750988627
2011-06-10,26.64023579867096,121.77497239408372,408.6634394360461
2011-06-11,27.004915124233673,137.69172611869217,408.40047245225924
2011-06-12,30.366169893322763,130.86487056544377,409.38425296607835
2011-06-13,30.799445003442965,90.22301156427451,416.6827178241477
2011-06-14,28.48136674979118,77.60765133421978,400.7955578233704
2011-06-15,31.57718491755475,102.81772493822407,408.86816038405726
2011-06-16,26.986959875462084,64.63121268874298,401.9180943500923
2011-06-17,30.187840402705366,106.46335428369562,409.3775632317113
2011-06-18,27.907967600475086,97.04794827402662,402.05656744256953
2011-06-19,29.03632778439568,90.67926996263516,404.61316593197455
2011-06-20,30.444797342632828,68.10593865466409,405.27455042881047
2011-06-21,28.639173269432096,110.27200213139433,411.67908359672356
2011-06-22,29.600888911540352,89.34598320676177,411.4422722197121
2011-06-23,32.39258561842888,76.60166328579425,400.67141311776805
2011-06-24,29.236216260953704,42.55475573436701,407.22467055499925
2011-06-25,32.071384224130284,99.44970189898727,403.4521007262541
2011-06-26,28.150586290684764,135.4450319333949,400.75747544662335
2011-06-27,31.479608355830567,133.2251842909574,406.01491474787815
2011-06-28,33.3131372413158,90.85807486827457,405.6075860577209
2011-06-29,25.496710999745424,87.95575879276439,419.3335824317276
2011-06-30,28.856209489059047,109.37548512150047,409.4147991268035
2011-07-01,31.61414425436108,80.03229121623417,400.4119124962288
2011-07-02,30.063909227914014,106.03583799638932,404.5261299791453
2011-07-03,31.222291746742616,115.32160556769381,412.50691647714694
2011-07-04,29.28202962656836,124.53866447768615,417.8922138643496
2011-07-05,30.6731795749458,97.99691847040094,399.57008343881023
2011-07-06,30.198645529215838,95.92652499646069,398.1503780743048
2011-07-07,32.85556412331962,82.44034826486877,416.95482587685893
2011-07-08,31.038841686602428,83.4623929192028,409.5980708868545
2011-07-09,31.215205324150403,95.47042216196947,403.3585363406182
2011-07-10,29.726246067755067,107.34731013632356,410.4231454306122
2011-07-11,29.584787551855015,118.27169252466499,394.6212613049156
2011-07-12,29.704883624360757,83.9364209863931,407.8668775329858
2011-07-13,31.368904284756592,129.85377137919045,409.5391058642154
2011-07-14,29.748031038359475,94.57752797914863,412.5713506976891
2011-07-15,31.179549713792827,99.57265411303128,402.9305202385373
2011-07-16,34.76080159729088,85.05576641704353,408.4784358070168
2011-07-17,32.362249406863384,51.515194794541166,403.4728768697021
2011-07-18,29.977952935664316,117.680907927221,409.42691877837154
2011-07-19,33.04242784432789,114.73687794184866,403.72326838818486
2011-07-20,29.833849253956895,94.37344885763574,406.2094958041989
2011-07-21,26.583750929644292,101.33981434449744,403.3209230260489
2011-07-22,28.653827378165193,110.31878435408198,411.6056812091183
2011-07-23,26.93841615794829,68.74908286226915,412.6922555832833
2011-07-24,29.986973031917383,89.4189464530741,407.2768971502129
2011-07-25,30.736836758379102,115.88529359243654,408.6911899748001
2011-07-26,34.06287462455057,74.91421153661501,401.3070429268323
2011-07-27,31.373854747528323,105.87115864333259,407.1016167599661
2011-07-28,30.29179894238227,72.8683639075319,408.39897691479126
2011-07-29,32.39881116236698,109.32859964867053,421.80396545514986
2011-07-30,26.32772938198423,99.28717035405033,403.1901648711292
2011-07-31,31.23122911621713,67.69736368188981,416.1208861937622
2011-08-01,32.311730387773935,123.29478708914343,413.83429386732905
2011-08-02,27.82282750844032,85.30816846403901,410.30318202245064
2011-08-03,33.07750808641386,83.79495125971238,417.7431024209757
2011-08-04,31.47699281498883,104.01138394461886,410.8605273630343
2011-08-05,29.9794241721984,122.9727469885743,410.99579597833963
2011-08-06,32.08556373221257,79.68356362043207,408.8343967349123
2011-08-07,35.37138571560879,101.23359699695943,415.2678444120931
2011-08-08,31.20373251011699,108.57633000661146,414.6823461690544
2011-08-09,31.346441172600674,113.86211214526288,406.1216135625189
2011-08-10,29.941278200919513,103.5288311055445,402.7037640270062
2011-08-11,29.170311261070417,92.65944321833355,408.3350968130217
2011-08-12,32.54067163308849,83.44819558702561,405.39980717801177
2011-08-13,29.177832348182267,101.7228776609275,409.1323771269232
2011-08-14,31.043132474438785,78.55721976028786,415.6871906734207
2011-08-15,29.954685106469768,41.57299033010786,407.26349172456605
2011-08-16,31.877959651492784,108.73119608315335,409.38588309344215
2011-08-17,31.597324210573895,118.07869682172391,409.940113674042
2011-08-18,33.0150798885158,52.741351289163234,413.9421544110264
2011-08-19,29.929967202290506,79.80538590580124,398.51555333007695
2011-08-20,30.420250129413258,112.38308522010395,406.7664985261735
2011-08-21,29.012472568435385,141.149909394234,410.9064184613974
2011-08-22,30.091413479847777,100.41587415350816,415.9003947821343
2011-08-23,31.744600986089708,85.43994117541732,407.49048776246894
2011-08-24,32.5139772332907,96.3420711779032,400.6172364697906
2011-08-25,29.16566935164475,127.4975283829637,413.1485572298307
2011-08-26,32.75921184021132,87.0807164175093,406.9231880558719
2011-08-27,33.7412757176099,84.01615986699493,404.2016667045482
2011-08-28,31.8668698064474,90.34512955635935,407.0782730514339
2011-08-29,34.803591625116134,80.93342783482575,409.3273732117207
2011-08-30,29.512421601792855,102.4534063198959,407.27627667730894
2011-08-31,28.580690593377167,132.4935691693912,399.3221697145047
2011-09-01,27.52255950219144,106.46158546232058,414.88533098443565
2011-09-02,34.08208862297837,94.95292995747425,416.8243752063936
2011-09-03,32.40873131270812,94.16377462168911,413.75760995669754
2011-09-04,30.998830658179088,68.73618382606686,404.8615716478759
2011-09-05,31.679937252639643,117.66219554294318,409.59254233026246
2011-09-06,28.879021905403246,98.44325605974396,410.61739342385266
2011-09-07,36.03150395923365,96.39040172818748,413.69397194780953
2011-09-08,31.408442363950453,163.86215135689721,414.0917024435904
2011-09-09,31.378789589209784,105.97505816731372,407.1291310061075
2011-09-10,32.62153324779739,84.96417899809632,411.25997778206784
2011-09-11,32.14201846347343,91.47284807588913,413.1864020230762
2011-09-12,31.637768048558264,122.9689141839351,418.2291116107338
2011-09-13,29.619051089109377,102.26540821075528,414.5225326991236
2011-09-14,32.152936714271995,71.23444043365267,414.9952834368776
2011-09-15,34.984048992950065,118.38457869150407,411.51913313964684
2011-09-16,33.92084009230996,86.63711828922013,418.2022957260175
2011-09-17,34.4263732532788,137.4659555243509,413.2488139797975
2011-09-18,30.22756864713763,121.60096131429297,406.94456044913215
2011-09-19,29.280790359482836,91.05356208682498,418.31684985062594
2011-09-20,31.018426159800704,125.62032723470226,414.8395163626952
2011-09-21,31.39144982457739,101.35711021054807,409.1847798943576
2011-09-22,33.4783830369419,117.05547350244439,409.05253516300377
2011-09-23,27.91507074057036,109.6946563458895,412.9828777257038
2011-09-24,34.36910063892123,83.07286690018253,413.8659239763379
2011-09-25,31.003984202842023,87.12900335365076,412.5864613281561
2011-09-26,30.476237860105158,120.59921635162323,413.2065433672144
2011-09-27,29.315791249479666,93.30449335786918,420.1997868728819
2011-09-28,28.040286656268464,91.92703073516006,417.1077157611744
2011-09-29,33.00634116792383,80.89754841301294,412.75317795632515
2011-09-30,31.516635934376808,108.47198131186923,416.5565529038374
2011-10-01,28.80007820051789,141.2504983848629,406.73738048236225
2011-10-02,28.799842455872767,78.64934171491454,413.939635249734
2011-10-03,30.728430601419742,100.48438913345517,421.04653174866553
2011-10-04,34.74804305057879,128.24441110830858,410.9597705230381
2011-10-05,30.90081729727279,98.40717217508569,407.8618303569046
2011-10-06,28.423714093763788,109.04743592499467,408.88955555703467
2011-10-07,30.948513871828112,78.75212943706241,406.75183481328804
2011-10-08,30.90455286050466,108.56614194415297,408.3261904593615
2011-10-09,26.06622671411686,96.25711469990902,410.44745950704987
2011-10-10,31.361410266964374,119.71459991359725,405.3221649041068
2011-10-11,31.018130939582644,123.74772103129501,412.478091669748
2011-10-12,32.882412729626836,151.79127284037227,416.96138586893323
2011-10-13,35.19791218989069,111.59266346427151,407.9612190992654
2011-10-14,33.763130059095516,106.51592633164333,420.1464196182089
2011-10-15,30.98222261889034,103.88768603154672,415.153960442638
2011-10-16,29.31694818251666,92.93667414378623,417.80290292812026
2011-10-17,36.68671960649972,106.76967686923382,409.4108272307393
2011-10-18,31.668436868028977,94.09197179721941,417.0226261353331
2011-10-19,31.587858583825895,103.36921952539228,407.34033049802343
2011-10-20,31.521749825779995,126.3519507121592,417.30123750418255
2011-10-21,31.97616952153571,79.86914869440717,413.7591966989676
2011-10-22,31.301279176152114,122.7975712225809,415.7162560999239
2011-10-23,30.45267598623953,126.34230134679731,407.12202697187575
2011-10-24,30.516282117519214,97.63862946017842,408.57465078861696
2011-10-25,31.554493459568004,57.56290201982811,416.08614109126694
2011-10-26,30.54315045773247,87.84356025811135,408.40825997887896
2011-10-27,30.214308434645673,125.93989093122218,415.5160314604956
