date,temperature,rainfall,co2
2011-10-28,31.862860455383792,99.54263875402236,406.4143109676988
2011-10-29,31.15004556515829,80.01395535410178,417.5408710633333
2011-10-30,34.67798597716538,89.90450157543565,407.18738342615745
2011-10-31,26.378060383213978,116.81240053009105,416.1614996883976
2011-11-01,33.873013703844926,110.9346713640276,416.57815466823
2011-11-02,34.19217038499526,95.22135801660612,410.0161409078521
2011-11-03,27.563219535183702,92.66351176370625,416.4601328354236
2011-11-04,31.0346248118393,92.16483701912357,414.90221131666783
2011-11-05,30.987118268008416,81.55179631002994,410.95579071903626
2011-11-06,28.92497661056436,132.30751378938885,408.65722657961896
2011-11-07,30.19436662481825,93.5535906157732,403.9368715416371
2011-11-08,29.538848309068342,124.34317041650993,415.54825023649846
2011-11-09,35.27454088684725,130.42632103844903,406.02598614318975
2011-11-10,33.651356786294926,119.9662179629592,414.3767209972065
2011-11-11,34.33311018998832,91.36759374563903,412.63275891958875
2011-11-12,33.24334412808647,108.07460180673219,417.395713877191
2011-11-13,29.551896457565544,99.51608787218167,412.5397725025507
2011-11-14,30.770959467440452,81.92596278539745,412.4527610682646
2011-11-15,32.808749122455836,106.48718563443207,417.80935352144144
2011-11-16,29.395744382216108,76.41920417680396,415.8752901454206
2011-11-17,33.275996860344776,123.75358776923127,415.8307797859139
2011-11-18,31.37934920368373,90.70765405403213,416.6463379490426
2011-11-19,31.120358384900808,104.02319311745678,406.6721393839645
2011-11-20,33.30191993640698,105.66575743092284,418.1839433999349
2011-11-21,32.77852662297208,94.82190052591845,417.512343970068
2011-11-22,31.178067668361837,111.7338760295055,409.41658435711753
2011-11-23,34.2286596067285,90.50192686754951,413.329597631629
2011-11-24,29.757873344800206,117.42594594914488,414.4034635618619
2011-11-25,33.161871213888524,73.08040639506503,413.9775160779913
2011-11-26,33.12620251593677,102.52759159092824,416.36929983284267
2011-11-27,31.330907121372018,138.7785799811657,421.9068339091559
2011-11-28,32.61226604448424,79.9933735078885,420.2088336383641
2011-11-29,29.467772847229394,86.44510058950297,408.288904032843
2011-11-30,33.8280540384138,110.2781569931783,418.0103499515302
2011-12-01,31.620195727114023,103.59163563879196,421.594666597677
2011-12-02,30.95455395896192,107.01260198547118,416.934042603446
2011-12-03,34.10801845167378,109.78374260295327,420.50490212592985
2011-12-04,30.611312618914486,112.6944293712354,425.16135222850386
2011-12-05,29.21307740727288,122.19399683912447,420.26854773053486
2011-12-06,28.92674165295219,108.19637313857025,416.44654297820864
2011-12-07,33.26201990269128,95.17484690762915,420.47544237042376
2011-12-08,29.499141295007437,113.45147402405462,416.02443916548447
2011-12-09,35.57958836396873,137.9976386979043,415.4695152164248
2011-12-10,27.916141184232554,97.34732507234853,413.6429288214313
2011-12-11,35.48291273658008,80.50941390658717,423.26706679416054
2011-12-12,32.52203493440524,122.14161338573945,411.40785667029
2011-12-13,31.916573776259213,97.59237672092803,423.2118386233906
2011-12-14,31.0301618263821,56.546609079719275,418.0993206187019
2011-12-15,32.928272228704145,116.94843354300843,408.6534691259903
2011-12-16,32.0647305951503,89.29343628092154,417.53824646495707
2011-12-17,34.35660376403304,98.18933435391679,405.24986746174187
2011-12-18,32.38845529732408,106.63960661138029,418.92754008415517
2011-12-19,32.47060352292376,103.80999359558133,420.276157414945
2011-12-20,31.45277557557229,114.1890363427808,412.9382202217397
2011-12-21,32.076108752557865,91.29027258860313,416.5677384797779
2011-12-22,32.81560353778412,110.26211596352165,425.77078716875144
2011-12-23,28.78966321468675,94.80906644832166,413.52126647869034
2011-12-24,29.523629155788573,114.77620961775006,410.805462064717
2011-12-25,33.71652818804544,112.30734968026107,423.55831701231295
2011-12-26,32.58173087625588,81.29122595910809,426.01293595265395
2011-12-27,31.882033327294643,121.71964232350064,416.2684783592392
2011-12-28,32.29686786613078,89.28073109771904,421.3573151770418
2011-12-29,32.96516341072334,116.1611559656229,423.05737957765444
2011-12-30,31.20048063938128,107.34574626802682,412.6875788373081
2011-12-31,30.733390549195374,136.76367353590246,414.02347082316066
2012-01-01,32.69169051019536,95.53068035256295,422.65437256577366
2012-01-02,30.353254444769938,93.01366407763605,424.9750713935426
2012-01-03,33.13650551142894,99.61160788224535,419.4144043008718
2012-01-04,28.924832791524317,93.93640434331449,412.2509282324897
2012-01-05,34.39831127465129,115.998838038841,426.6353055584972
2012-01-06,33.29519496482609,67.67378783126824,414.0951455109402
2012-01-07,32.872059468627754,78.92635161707292,415.12431109414274
2012-01-08,34.335381967891024,78.64394156841614,418.56168917244815
2012-01-09,35.71094888892516,119.00615183947151,424.67080210357386
2012-01-10,34.41874013003626,134.2122674516385,421.2198798827611
2012-01-11,28.71825153733671,97.91101562925057,419.07432750180953
2012-01-12,29.850846066528593,96.62356553619979,419.36644265059056
2012-01-13,31.170362844608643,101.40104326226363,417.31757334321736
2012-01-14,32.48218210042167,123.23756605216381,419.9406975725925
2012-01-15,33.47531804093824,81.45293731618852,404.55219961152847
2012-01-16,30.99851237369307,104.7673796546957,415.766962704651
2012-01-17,32.833533528954156,119.5039525956486,418.5066096745839
2012-01-18,30.959234135293354,110.0218833987969,411.5949295819025
2012-01-19,31.25696439401611,103.79163233197487,419.3316165890578
2012-01-20,29.67667780630356,120.02092185134282,416.42764389506937
2012-01-21,30.653533507778192,45.93535414001526,426.27737849157745
2012-01-22,29.80663078876733,113.55750639061816,425.41509862607427
2012-01-23,30.568253494045337,86.91848633745153,415.2709721544092
2012-01-24,34.63728359321568,63.387342062870864,416.8958114421665
2012-01-25,30.641202222336112,110.22405199049962,417.330262171958
2012-01-26,37.81476412967478,127.47317090325916,415.4917026192019
2012-01-27,33.54663580176178,97.25102970744616,418.7751249201406
2012-01-28,32.93967224738975,119.05749094405877,414.05858965556206
2012-01-29,30.86328443963757,132.24556515977292,412.24692332531237
2012-01-30,33.990619758817985,126.29828907168095,421.06355611950136
2012-01-31,31.448724347524454,132.79929058742786,421.14764792110907
2012-02-01,32.854019629290725,114.84254982143784,414.02842120170004
2012-02-02,37.74016907653758,101.50867277803185,422.576777153813
2012-02-03,32.4378802005507,67.96068376205663,414.99211135417335
2012-02-04,34.938546652571354,95.07875023740102,419.4658261901899
2012-02-05,31.243647149748224,83.13506809367617,422.35172006306226
2012-02-06,32.590023019006075,143.4188543499563,418.1319371764815
2012-02-07,36.21160127127102,96.48228375135326,420.6237045607057
2012-02-08,31.426065884424464,102.46409613568972,415.81785178056214
2012-02-09,36.31489711599386,111.02970752080935,417.4676670828595
2012-02-10,34.115503870910956,100.87204892744907,417.4707028455983
2012-02-11,31.585066448211464,133.90102080861504,414.8171082672988
2012-02-12,33.98481547811104,87.54701276531097,417.7161291844211
2012-02-13,34.675108899253466,103.89214910474486,410.90690850568126
2012-02-14,33.98361992443439,85.15058828603904,416.24423126428945
2012-02-15,29.609550560219088,73.59954977558588,417.32562253315166
2012-02-16,31.30572564835026,87.76461818189429,417.5191012375231
2012-02-17,32.274962728896995,99.25926405903176,417.64251277064614
2012-02-18,32.63113314179991,91.4139555096548,418.59117900069936
2012-02-19,34.031344195101354,86.15158040252288,421.3472075904303
2012-02-20,33.155402001866506,71.87365072656333,423.3725853706626
2012-02-21,30.1393112825798,98.3378885474261,415.8011738657587
2012-02-22,33.58039570201193,69.90559251937995,413.0839957230543
2012-02-23,34.05117149056765,115.20111927379205,413.93977793878446
2012-02-24,33.95958089586208,101.64879505869007,416.7639853940253
2012-02-25,35.011561451109245,70.8489700107014,417.4903934109175
2012-02-26,34.52784430909781,93.81581845900273,415.4500196690127
2012-02-27,33.78836015845687,84.95687188818833,412.86941667875055
2012-02-28,32.73966857708271,106.3834902083836,417.11939586262906
2012-02-29,29.56807813296802,126.80900892046289,420.35713310056985
2012-03-01,33.75923643826517,62.49655060708511,422.47514732917784
2012-03-02,33.32537537432622,102.30052158294835,416.7628847344584
2012-03-03,33.46315767439075,96.79734408866719,417.53501088928283
2012-03-04,30.37650284835938,113.42680152900931,415.0165084557634
2012-03-05,30.777886919183473,104.26393256475379,419.5428041481261
2012-03-06,35.05630570666581,84.96061336522362,415.5078568290459
2012-03-07,32.880889692286694,93.61892128666764,422.66563906620604
2012-03-08,34.333001394745246,84.07948286393022,410.9206675403295
2012-03-09,33.036636752260925,121.52014277197196,418.10185163773764
2012-03-10,33.04951227899149,100.42623297343884,421.4555366959587
2012-03-11,34.876567611952,138.02381371506016,420.91917258161254
2012-03-12,31.97791054356525,98.78678372370759,433.5151683199025
2012-03-13,33.21224155388196,85.83186466179075,421.8490001228396
2012-03-14,32.10544942258991,69.72571214774345,415.1297270157899
2012-03-15,32.17100754513537,63.9372064748811,419.72267876455464
2012-03-16,32.43165575306272,68.31728113989021,411.36876833266774
2012-03-17,33.50426754326743,105.34253302022967,419.8970012535162
2012-03-18,32.112502756673045,110.17450046459868,416.1847197149962
2012-03-19,35.59151225114704,68.37618595935733,424.9769513778008
2012-03-20,31.300785395560997,117.90076628152231,417.7022986270223
2012-03-21,32.72625671167728,90.3387789663312,419.91617042102376
2012-03-22,32.230537883451646,102.93586023971099,417.37221079297797
2012-03-23,36.01395576870747,132.2444125651085,429.29425675926666
2012-03-24,33.523109553023154,117.93678631731063,419.0437861694104
2012-03-25,35.20368907893727,94.62938704188335,429.862785217396
2012-03-26,30.178879253926056,82.17615549169426,424.8207588105913
2012-03-27,33.69410053173851,56.9636919734139,423.2103336366769
2012-03-28,34.949261591246874,85.6169336151516,422.6936657365876
2012-03-29,33.34456797855085,95.7773952234461,422.8689864910812
2012-03-30,35.3209607501307,80.25640945697631,411.31163710327195
2012-03-31,32.165423099799256,97.3748606581539,419.6055830292462
2012-04-01,36.02869488037116,101.53703765917537,425.27578985592163
2012-04-02,37.8177962472385,95.50288036383843,420.8555140826295
2012-04-03,32.504322879120686,86.9999483835308,414.1240507659821
2012-04-04,32.34899495719846,103.37309343933455,420.93797774711265
2012-04-05,36.1567689542354,108.83881299138818,429.77052758127746
2012-04-06,36.41914429146142,78.19201845114307,427.5344585776736
2012-04-07,32.22427994569346,128.21864759492541,421.03997995316985
2012-04-08,32.43962636580829,98.02823735431477,426.1572463852904
2012-04-09,32.72643078227898,100.37699245889695,419.6174648981597
2012-04-10,30.611098977931444,114.16428846513114,412.9806420658664
2012-04-11,31.472696107031606,104.66432262527003,416.92767005935224
2012-04-12,31.311718466495865,119.0627326782649,429.414443842541
2012-04-13,31.79440486979174,105.74248330403648,420.28003459085346
2012-04-14,33.27063022522644,87.75125250719124,420.4830801031249
2012-04-15,33.818429465073045,107.23007050412204,420.2508090186256
2012-04-16,36.461000985628154,77.12547585358676,431.32068294786507
2012-04-17,31.373291918522423,102.17119411553047,429.9797945768103
2012-04-18,35.34864479695317,99.33540018711078,432.99390116724067
2012-04-19,32.962022311548985,95.83766285454921,421.15477394799973
2012-04-20,33.301072580695134,97.42924977122138,423.47812244373546
2012-04-21,34.75963898433321,62.36301909004722,414.46678725289604
2012-04-22,31.174555956875405,89.02550184518077,429.4846721305914
2012-04-23,34.194819492368104,101.85689802282229,416.3111022436603
2012-04-24,33.77290441642611,103.19712783994801,423.28387781881315
2012-04-25,34.4349025280163,79.44649718148084,416.76348736183576
2012-04-26,34.03833728781564,125.31415681729402,419.35566586630654
2012-04-27,38.380600279821785,82.67650303570998,418.1636878447515
2012-04-28,32.204520031497374,119.38914401053474,419.3606236966209
2012-04-29,32.428006089996366,108.5438872374337,419.7543864842551
2012-04-30,32.253718947150475,87.07545380312393,419.7586560253746
2012-05-01,32.39904576167949,135.50621785219025,426.7166695589016
2012-05-02,32.24522574538696,76.1272633648704,417.0756860346874
2012-05-03,35.908033062215104,118.38308347220003,423.75270713506933
2012-05-04,36.38100849597971,120.01164636085957,428.7897957615278
2012-05-05,32.408507412501045,86.58759581846711,420.184018177433
2012-05-06,31.895288853791545,127.84930600128658,419.210405546262
2012-05-07,34.51283111277281,94.99906970802094,421.6973768740988
2012-05-08,32.475553911438055,105.77387258559715,428.7986260418035
2012-05-09,34.85586363551103,105.20643677542441,423.9205381547668
2012-05-10,34.005846041702604,97.31382517058904,420.34392852696203
2012-05-11,30.578511770005534,116.21616546319564,425.4693832559402
2012-05-12,36.71501040266013,115.86977441104426,417.5885392508179
2012-05-13,37.221755346191046,65.02936053523638,426.55679755221473
2012-05-14,32.41442261903123,126.08680485756305,425.2430365385088
2012-05-15,32.87459688012803,66.75016023928652,421.71095764430555
2012-05-16,34.231730781449805,120.65092408683314,419.10707100776386
2012-05-17,34.338913579974054,122.53410273655166,418.9165953885827
2012-05-18,34.99708854534566,78.18067139569604,426.0740866817295
2012-05-19,37.710409077532695,91.78371424090831,429.5949025124453
2012-05-20,33.3461055450119,77.88590663028128,420.313461264856
2012-05-21,32.113405510923094,95.70157939422529,425.8419335177574
2012-05-22,30.961361543970945,93.83931431628517,413.1648649069897
2012-05-23,32.26813992011616,115.59321064538679,420.72691134671396
2012-05-24,33.673746054252405,126.20617492239217,423.54470533564546
2012-05-25,37.339115727035576,127.91367621579911,419.20158291509085
2012-05-26,32.72477740192765,88.75663946843396,419.117468126052
2012-05-27,34.21757590327779,95.81556252510944,420.5111022176556
2012-05-28,33.7471542078545,66.331236155581,425.3609636416318
2012-05-29,36.16678654689617,83.88259867007622,423.0133549079681
2012-05-30,38.85386485174724,119.29703266194915,412.80884383337514
2012-05-31,32.74826245415936,132.31165647096464,413.4464992368247
2012-06-01,32.841121114963556,75.31302256240156,421.06567411071416
2012-06-02,35.91832175413814,88.15071481694211,426.43843293026777
2012-06-03,35.20378297925263,99.47188486082146,410.46247578637383
2012-06-04,37.54341465147207,105.60322317639213,421.75134911924187
2012-06-05,35.027856370651925,83.80792960156708,421.6687607174129
2012-06-06,33.15141581842589,108.48122088928179,431.29168889104227
2012-06-07,35.06130966138462,90.52321305858167,422.47489094143566
2012-06-08,36.10740716116582,99.71095458243441,426.3649449237046
2012-06-09,35.540964362394725,110.925684960074,425.2062857004373
2012-06-10,34.92454806221459,100.12844539621875,413.897167600964
2012-06-11,36.05334937917831,91.27228218946863,428.44103608315874
2012-06-12,36.26859118089135,97.80780392148338,425.7269825272814
2012-06-13,36.704317982075054,98.2327408158933,427.24134319837293
2012-06-14,35.24741977517929,92.59977940235744,444.3811885321816
2012-06-15,33.62576383936629,94.82407874665795,414.3794353025071
2012-06-16,34.263427372866644,131.97294341009433,433.47348324880556
2012-06-17,36.393017933016715,111.21838895882478,423.4627624029982
2012-06-18,32.35612865802553,94.09039363941679,426.38664452201505
2012-06-19,34.7373466177458,113.93908809021471,424.7724387734938
2012-06-20,33.223322375345276,93.3236102048798,422.9288183330098
2012-06-21,34.07748964586963,123.46249275173282,422.2508353588062
2012-06-22,36.5869037252146,107.39284384396188,426.797543677865
2012-06-23,34.4221981360398,97.85395711991542,417.6141315166416
2012-06-24,34.14287309631229,108.95433851620555,429.00289583760883
2012-06-25,31.340287718040162,68.58247695863001,423.21902797557374
2012-06-26,35.56250713205444,77.4646506218039,419.69965330479823
2012-06-27,35.37096836228215,76.12149987201889,423.1499357100209
2012-06-28,38.416509446610924,102.85886189527413,431.73574608431284
2012-06-29,33.484443530094,134.65029998970184,422.8233245649189
2012-06-30,34.54830065532788,144.62600292385264,427.34226809104814
2012-07-01,34.61876736742151,112.76102202881515,421.94521862142267
2012-07-02,37.28490655952695,110.01688949888914,429.43960924961806
2012-07-03,33.949408935226096,63.97884531694522,429.127538693951
2012-07-04,34.70804305154068,89.14652400531956,434.99304416648204
2012-07-05,35.375793019433075,84.24432496183522,424.9221802725039
2012-07-06,34.54321824631272,87.58304803497768,429.19327402378957
2012-07-07,33.28713277089894,96.63712362830421,426.3903376976947
2012-07-08,34.578179985796616,90.55818844605746,432.42935890931506
2012-07-09,36.347263499719546,60.414003792484245,422.40583806195633
2012-07-10,32.15696940117788,114.95820512235068,429.7750265643864
2012-07-11,34.48593934829375,78.54513948520386,425.1265135194166
2012-07-12,32.82975837012166,104.78493728222298,425.8290591144575
2012-07-13,36.63009325784969,141.48165339499946,426.65876242224186
2012-07-14,31.203626190432452,81.61230816827154,427.5112019821334
2012-07-15,33.14215630545682,49.39424954507341,425.7188547843902
2012-07-16,35.02442375012904,94.27991556239779,427.42356591585263
2012-07-17,37.41104805846868,122.01919269997143,434.2905902878109
2012-07-18,34.15849947785402,139.16694908441187,431.3772484280761
2012-07-19,33.1896009466136,75.40900811095166,430.8457729624845
2012-07-20,38.07231413888118,109.93398446473043,424.27230236988066
2012-07-21,31.423972199167512,90.69379086439893,422.1537958588584
2012-07-22,29.932388086759836,97.88103291391728,431.42650279118874
2012-07-23,35.22002890010667,152.8868669403407,431.08023396264895
2012-07-24,33.34589155129478,69.94059343209693,434.11335337875494
2012-07-25,32.317534365738574,105.07479322989147,423.78009687015384
2012-07-26,35.78671289459871,109.35386343530867,425.7022567231983
2012-07-27,34.8676014275424,121.71572649878695,418.7025791873728
2012-07-28,33.261842738526546,101.95966306941791,424.9876444696956
2012-07-29,31.83939120265821,106.16101079008205,431.9828525528972
2012-07-30,36.15491465656029,92.16702865156418,424.71752310385904
2012-07-31,35.72040235591732,105.38253882490214,430.30239897600416
2012-08-01,34.231648272441234,93.1361544900518,426.1974844700109
2012-08-02,38.133273992095326,112.43143779712102,428.8202851411078
2012-08-03,32.309830467347695,92.60779327912732,421.51154305092166
2012-08-04,31.408949658150522,107.54200787804373,427.7260472481695
2012-08-05,33.08618386023751,99.41474372630043,412.3943201454964
2012-08-06,34.38882796728901,122.52100501544336,426.46551920919006
2012-08-07,34.97667889864539,98.97212552823028,419.2976337814243
2012-08-08,34.01752788428734,64.53935063586238,433.5299725827341
2012-08-09,35.21411079302859,125.23843001427983,431.43703676382256
2012-08-10,32.01692115161911,81.88535398274762,429.9333549098304
2012-08-11,37.41752920814652,86.9246732270236,435.25503113579686
2012-08-12,34.37569764321486,88.08677411913015,422.9554173958758
2012-08-13,36.78459166317625,127.48876186341634,436.4868159895778
2012-08-14,35.24545069275541,57.28651572042609,432.4609578213019
2012-08-15,35.483506438307565,162.75497067319986,426.6672235639053
2012-08-16,35.7195345604644,121.12113618132103,433.5781007359147
2012-08-17,35.48541712003463,104.4647782825832,422.4185324379418
2012-08-18,35.885445519735086,98.90211998767427,423.87742919236166
2012-08-19,37.268305060264865,105.71108149715315,425.0070513838015
2012-08-20,35.01304233940294,110.42244856758677,425.4551114596799
2012-08-21,36.04800751517703,112.90431171900114,422.8672117861987
2012-08-22,34.460528611425545,111.11208932006897,434.3154153354766
2012-08-23,37.53023443089894,101.79161362510497,426.95572799815085
2012-08-24,33.30721539588146,96.05323159385348,430.0625248417844
2012-08-25,38.271880865821636,96.97453432692977,425.4982431679316
2012-08-26,34.599684098711315,96.10183439294639,419.2969834972574
2012-08-27,31.828449795763902,122.67540193734129,429.8002867919571
2012-08-28,34.956208829821584,111.87113444561723,418.93872512290113
2012-08-29,33.34789668505024,41.19222730671439,428.20682976957266
2012-08-30,36.401287097977445,113.11801553059522,421.75842480583594
2012-08-31,33.42475204139522,103.8947238943755,438.586379996154
2012-09-01,33.84763313357044,99.62582487108205,433.2568136108736
2012-09-02,30.97091853810894,92.22963093822229,429.2787689563574
2012-09-03,33.85538736150185,122.48225439972026,435.11853338827336
2012-09-04,29.922241346742084,118.95052924245715,424.61842011267134
2012-09-05,31.612194353028556,84.54244664352782,431.6173968933504
2012-09-06,36.3108293122886,108.1410457424907,429.94905216859354
2012-09-07,36.37160031730166,80.56686530917428,430.32010040666836
2012-09-08,35.66091512356993,72.40763670422139,435.41176750053387
2012-09-09,32.886047713741576,87.4656555082007,432.76246051389904
2012-09-10,34.734577287716036,117.24786944765518,430.5936183141251
2012-09-11,34.832794921818866,119.06250090752174,420.9255628188585
2012-09-12,32.53327062161492,110.26170840194587,424.4497685236027
2012-09-13,37.8667966035343,114.50191573695994,428.6864553320214
2012-09-14,36.62472458115135,110.32356574229917,429.81686187138325
2012-09-15,34.438071652340675,87.17036809554095,423.74898137663035
2012-09-16,34.94377167798906,108.63845089347882,441.5083833778921
2012-09-17,35.3167656158951,116.00819050455365,437.08197027626784
2012-09-18,30.826530263151415,115.08582659627149,432.5605916019624
2012-09-19,34.42564523495881,123.77826742949286,429.96018430641874
2012-09-20,33.5660315040044,114.16607694402127,428.5889551504942
2012-09-21,32.93675998021017,107.02896415083165,424.9404076998888
2012-09-22,34.38779941422809,121.40300476632855,430.1374025925943
2012-09-23,38.55537305369904,99.4695748150188,431.08876270071374
2012-09-24,36.25168572253402,82.36250697544564,423.6411971225919
2012-09-25,33.83764202043441,96.73866072112472,431.57088208622446
2012-09-26,36.13516556271232,85.10194710387103,429.17370475587626
