date,temperature,rainfall,co2,year,month,temp_rolling,temp_trend,anomaly
2012-01-26,37.81476412967478,127.47317090325916,415.4917026192019,2012,1,31.971192220302992,32.09587909940728,True
2012-02-02,37.74016907653758,101.50867277803184,422.576777153813,2012,2,33.3404464715657,32.42940484504511,True
2012-04-02,37.8177962472385,95.50288036383844,420.8555140826295,2012,4,34.76011501129655,33.39972897660425,True
2012-04-27,38.380600279821785,82.67650303570998,418.1636878447515,2012,4,34.39367984937951,33.73259269274806,True
2012-05-13,37.221755346191046,65.02936053523638,426.55679755221473,2012,5,34.337910317183024,33.85931926165944,True
2012-05-19,37.710409077532695,91.78371424090832,429.5949025124453,2012,5,34.82698811852179,33.97042398767641,True
2012-05-25,37.339115727035576,127.91367621579911,419.20158291509085,2012,5,33.91604048269183,33.905889999096274,True
2012-05-30,38.85386485174724,119.29703266194916,412.8088438333752,2012,5,35.24614581328448,34.119389208277,True
2012-06-04,37.54341465147207,105.60322317639212,421.75134911924187,2012,6,35.61079347894702,34.28315862415111,True
2012-06-28,38.41650944661093,102.85886189527412,431.7357460843128,2012,6,35.120321088079194,35.057156387269494,True
2012-07-02,37.28490655952695,110.01688949888914,429.43960924961806,2012,7,35.61234329333112,35.04298465184823,True
2012-07-17,37.41104805846868,122.01919269997144,434.2905902878109,2012,7,34.3895778972503,34.52820024055895,True
2012-07-20,38.07231413888118,109.93398446473044,424.2723023698807,2012,7,34.600238409690824,34.698320804300025,True
2012-08-02,38.133273992095326,112.43143779712102,428.8202851411078,2012,8,34.88701066367733,34.31265541541292,True
2012-08-11,37.41752920814652,86.9246732270236,435.25503113579686,2012,8,34.44539710903621,34.19679748859482,True
2012-08-19,37.26830506026487,105.71108149715316,425.0070513838015,2012,8,35.98175015067689,34.444003707670404,True
2012-08-23,37.53023443089894,101.79161362510496,426.9557279981509,2012,8,35.9558543709913,34.88165477965626,True
2012-08-25,38.27188086582164,96.97453432692976,425.4982431679316,2012,8,35.98560203126749,34.99748307970179,True
2012-09-13,37.8667966035343,114.50191573695994,428.6864553320214,2012,9,34.983714655613895,34.68122010135572,True
2012-09-23,38.55537305369904,99.4695748150188,431.08876270071374,2012,9,34.287843580878146,34.34189463422357,True
