Actual,Predicted
25.993428306022462,24.918480133019184
24.73347139765763,24.928720741585
26.315377076201383,24.938961350150816
28.07605971281605,24.949201958716635
24.571693250553327,24.95944256728245
24.58172608610164,24.969683175848267
28.21842563101478,24.979923784414083
26.604869458305817,24.990164392979903
24.14105122813009,25.00040500154572
26.17512008717193,25.010645610111535
24.173164614375075,25.02088621867735
24.178540492859486,25.031126827243167
25.60392454313207,25.041367435808986
21.3034395106844,25.051608044374802
21.690164334973936,25.06184865294062
24.02542494151805,25.072089261506434
23.134337759331157,25.08232987007225
25.79849466519055,25.09257047863807
23.363951848957576,25.102811087203886
22.365392597329414,25.113051695769702
28.131297537843107,25.123292304335518
24.75844739902693,25.133532912901337
25.355056409375848,25.143773521467153
22.380503627573088,25.15401413003297
24.15123455094963,25.164254738598785
25.47184517941973,25.1744953471646
22.958012845155395,25.18473595573042
26.021396036691343,25.194976564296237
24.07872262016239,25.205217172862053
24.70661250041345,25.21545778142787
24.09658677554121,25.225698389993685
29.014556369017875,25.235938998559504
25.29300555052413,25.24617960712532
23.2145781420882,25.256420215691136
26.985089824206376,25.266660824256952
22.908312700057955,25.276901432822772
25.77772719000951,25.287142041388588
21.45065975224045,25.297382649954404
22.723627902203138,25.30762325852022
25.783722471738248,25.317863867086036
26.87693315999082,25.328104475651855
25.75273656237994,25.33834508421767
25.18870343522352,25.348585692783487
24.827792608821422,25.358826301349303
22.482956019265146,25.36906690991512
24.010311583210584,25.37930751848094
24.538722458080425,25.389548127046755
27.58424445243783,25.39978873561257
26.16723657913692,25.410029344178387
21.96391968927453,25.420269952744206
26.14816793878959,25.430510561310022
24.73983543916737,25.44075116987584
24.16615599938808,25.450991778441654
26.75335257768174,25.46123238700747
27.6019990449919,25.47147299557329
27.4125602382324,25.481713604139106
23.88156495355472,25.491954212704922
24.951575248297573,25.502194821270738
26.242526862807125,25.512435429836557
27.54109025424472,25.522676038402373
24.64165152430942,25.53291664696819
25.238682046672366,25.543157255534005
23.407330051987945,25.55339786409982
23.237586751838656,25.56363847266564
27.2650516447884,25.573879081231457
28.36248005714165,25.584119689797273
25.51597975683933,25.59436029836309
27.67706579578405,25.604600906928905
26.403272050095268,25.614841515494724
24.399760490789756,25.62508212406054
26.422791211016825,25.635322732626356
28.78607313293194,25.645563341192172
25.648347921780097,25.655803949757992
28.85928731162801,25.666044558323808
20.50050979182051,25.676285166889624
27.393805008750448,25.68652577545544
25.934094136476343,25.696766384021256
25.171985299068265,25.707006992587075
25.963521553071004,25.71724760115289
21.81486217079821,25.727488209718707
25.360656224324977,25.737728818284523
26.524225143023493,25.74796942685034
28.775788089483036,25.75821003541616
24.793459563452704,25.768450643981975
24.223012794213624,25.77869125254779
24.84648591283093,25.788931861113607
27.690804235404148,25.799172469679426
26.52750221931937,25.809413078245242
24.82047959246592,25.81965368681106
26.916534866226712,25.829894295376874
26.09415509869608,25.84013490394269
27.847289981065774,25.85037551250851
24.51589381224529,25.860616121074326
25.274675706804462,25.870856729640142
25.155783693735685,25.881097338205958
23.02297010373576,25.891337946771777
26.552240554129156,25.901578555337593
26.49211054435978,25.91181916390341
25.99022691328492,25.922059772469225
25.520825733249705,25.93230038103504
23.169258515899173,25.94254098960086
25.16870935446928,25.952781598166677
25.334570966946465,25.963022206732493
24.42544546155676,25.97326281529831
25.71742857666798,25.983503423864125
26.85810171362908,25.993744032429944
29.832371802421054,26.00398464099576
26.41915562566368,26.014225249561576
26.595100781445527,26.024465858127392
25.941108168467665,26.03470646669321
22.26245756940192,26.044947075259028
26.05697224910157,26.055187683824844
26.24046041988205,26.06542829239066
31.05648422497057,26.075668900956476
25.755278070437758,26.085909509522295
26.753094684667225,26.09615011808811
26.090576460589517,26.106390726653927
23.832643924760937,26.116631335219743
28.465645629030043,26.12687194378556
27.69386606537355,26.13711255235138
27.782063894086093,26.147353160917195
24.39122509041052,26.15759376948301
29.025588621872195,26.167834378048827
23.42629787441544,26.178074986614646
27.41371418760054,26.188315595180462
30.63091125161996,26.19855620374628
24.278927349738623,26.208796812312094
25.137404540794456,26.21903742087791
26.479302730175284,26.22927802944373
25.2830486917676,26.239518638009546
23.198673137867736,26.249759246575362
26.44712594961205,26.259999855141178
24.19539257254779,26.270240463706998
27.27718486127036,26.280481072272813
24.501151531532397,26.29072168083863
29.44986881003508,26.300962289404445
24.793493415327525,26.31120289797026
25.72587696758865,26.32144350653608
28.00703443473934,26.331684115101897
23.92827136713209,26.341924723667713
26.854919869208256,26.35216533223353
29.02428550856485,26.362405940799345
23.205033530877547,26.372646549365165
26.79926771706461,26.38288715793098
26.959765588496847,26.393127766496796
28.01364574355462,26.403368375062612
23.98609857824384,26.41360898362843
23.829086773831445,26.423849592194248
27.523883131233795,26.434090200760064
27.08396934646637,26.44433080932588
27.000985700691757,26.454571417891696
27.20289641899395,26.464812026457516
25.159950556843015,26.47505263502333
26.994507394322007,26.485293243589147
27.12614494659736,26.495533852154963
25.121297163947265,26.50577446072078
30.291549022289512,26.5160150692866
27.517665841823572,26.526255677852415
24.1973930055947,26.53649628641823
27.90310721726766,26.546736894984047
24.65063665954536,26.556977503549867
28.184169207484903,26.567218112115683
28.93719115801481,26.5774587206815
24.988635363296577,26.587699329247314
28.566752258488645,26.59793993781313
27.475561853873,26.60818054637895
28.30412031998898,26.618421154944766
30.463585965307896,26.628661763510582
26.18922376799426,26.638902372076398
25.182527671285023,26.649142980642218
24.920971140748957,26.659383589208034
25.078379430069123,26.66962419777385
26.565796581171792,26.679864806339666
27.412303949633287,26.69010541490548
27.29338159866004,26.7003460234713
28.404366498072047,26.710586632037117
26.786003783755817,26.720827240602933
29.677068154314632,26.73106784916875
26.25068633352409,26.741308457734565
32.23033833317923,26.751549066300385
28.051334695530013,26.7617896748662
25.095684887167437,26.772030283432017
24.67821500387777,26.782270891997833
27.79494483048637,26.79251150056365
26.3930744293483,26.802752109129468
28.278000988184186,26.812992717695284
27.806475249147088,26.8232333262611
26.724342174686257,26.833473934826916
25.18641256386319,26.843714543392736
23.860305550628272,26.85395515195855
26.00697009586596,26.864195760524368
28.622797588646947,26.874436369090184
27.34818748826041,26.884676977656
24.438522442576023,26.89491758622182
27.286361851702367,26.905158194787635
27.720634759457678,26.91539880335345
25.19228512759773,26.925639411919267
27.27745021189105,26.935880020485087
27.096417436892,26.946120629050903
24.704059404338757,26.95636123761672
27.71557472069657,26.966601846182535
28.13156905273647,26.97684245474835
29.186102486350556,26.98708306331417
29.13760410406981,26.997323671879986
24.284661264085816,27.007564280445802
25.17434992016976,27.017804889011618
28.09007053441732,27.028045497577438
28.097571901824416,27.038286106143254
28.110095372612093,27.04852671470907
34.79546298130944,27.058767323274886
28.24178102138633,27.0690079318407
29.381131280361195,27.079248540406518
29.028003526986407,27.089489148972337
28.432782502611595,27.099729757538153
26.50946151071931,27.10997036610397
28.66793844098653,27.120210974669785
25.61434957092486,27.130451583235605
26.696362786519984,27.14069219180142
26.20927290434179,27.150932800367237
27.353748278772645,27.161173408933053
31.82931713334702,27.17141401749887
23.475469614816504,27.181654626064688
28.592520380749026,27.191895234630504
24.004568257620697,27.20213584319632
26.296136268421137,27.212376451762136
29.427901193934733,27.222617060327956
27.388560038190928,27.23285766889377
25.114510444141388,27.243098277459588
25.849392581480064,27.253338886025404
28.64919549786935,27.26357949459122
25.83926673656573,27.27382010315704
27.74291717916395,27.284060711722855
27.411143679807623,27.29430132028867
26.02679930478837,27.304541928854487
31.62788817865065,27.314782537420307
28.617838044636024,27.325023145986123
23.309714826684782,27.33526375455194
27.742908629538857,27.345504363117755
26.056427070463226,27.35574497168357
29.09486666959245,27.36598558024939
25.8149585231346,27.376226188815206
27.1805271170662,27.386466797381022
28.429974557960914,27.396707405946838
29.161510388340243,27.406948014512658
25.03940718588845,27.417188623078474
26.780997528318103,27.42742923164429
26.510109377678088,27.437669840210106
26.163341534852574,27.44791044877592
31.010908480562197,27.458151057341738
28.299963421921912,27.468391665907557
24.97823209132991,27.478632274473373
29.345723894109558,27.48887288303919
31.764312394025268,27.499113491605005
29.59493052110229,27.509354100170825
24.501260068091973,27.51959470873664
26.5815318542675,27.529835317302457
30.093822298373244,27.540075925868273
26.15466106876244,27.55031653443409
28.467638856292456,27.560557142999908
29.139268106858676,27.570797751565724
25.746139056843838,27.58103836013154
27.4909492878764,27.591278968697356
21.137465319861857,27.601519577263176
25.58122471733142,27.61176018582899
27.13486369721368,27.622000794394808
25.1544336360703,27.632241402960624
30.92482260786327,27.64248201152644
24.809717244078737,27.65272262009226
26.799911026606036,27.662963228658075
27.951481154572186,27.67320383722389
30.58254657813223,27.683444445789707
24.838275697641123,27.693685054355527
30.04632750430992,27.703925662921343
27.75046612203917,27.71416627148716
25.7769826979041,27.724406880052975
28.674206948526543,27.73464748861879
28.15811939114694,27.74488809718461
26.56956624568241,27.755128705750426
27.91960416998004,27.765369314316242
27.01937280627648,27.775609922882058
28.027034690502497,27.785850531447874
29.13426134904209,27.796091140013694
30.992033632290703,27.80633174857951
25.3543690023463,27.816572357145326
32.10606674931253,27.82681296571114
23.945824400955,27.837053574276958
27.556429809928837,27.847294182842777
29.046634412969155,27.857534791408593
28.441983735470064,27.86777539997441
26.64460096035881,27.878016008540225
27.483755499285447,27.888256617106045
26.92399813068233,27.89849722567186
26.741270486111578,27.908737834237677
29.62920419404205,27.918978442803493
28.65403097193009,27.92921905136931
26.56418080947869,27.939459659935128
29.759199750866504,27.949700268500944
28.58459904175322,27.95994087706676
29.60572423767792,27.970181485632576
29.249257683847222,27.980422094198396
26.34200997815585,27.99066270276421
26.889637919606063,28.000903311330028
29.514587210246525,28.011143919895844
29.25074053086693,28.02138452846166
27.998196812071704,28.03162513702748
28.284654766617564,28.041865745593295
30.615329791576848,28.05210635415911
26.88685722232834,28.062346962724927
29.174194762340075,28.072587571290747
27.68561469513221,28.082828179856563
27.66463759354556,28.09306878842238
30.307553703974374,28.103309396988195
29.77083269797606,28.11355000555401
29.75701927200128,28.123790614119827
30.75095761430866,28.134031222685646
28.19200768326552,28.144271831251462
29.523905942589927,28.154512439817278
27.54946648681309,28.164753048383094
28.828332704976884,28.174993656948914
27.929713891264637,28.18523426551473
28.39399192998544,28.195474874080546
29.400314050873828,28.20571548264636
26.583558633533052,28.215956091212178
32.41477455137092,28.226196699777997
26.2279652370006,28.236437308343813
25.821622774424537,28.24667791690963
30.576221747000137,28.256918525475445
29.85332538792587,28.267159134041265
29.52823963410431,28.27739974260708
29.54669101852856,28.287640351172897
28.27550645430617,28.297880959738713
26.515491257028337,28.30812156830453
28.47160911638745,28.318362176870348
26.975676576975776,28.328602785436164
30.2902394668355,28.33884339400198
28.055885236995724,28.349084002567796
26.709005606414976,28.359324611133616
27.727228316694013,28.36956521969943
29.205862908551246,28.379805828265248
27.26255089439205,28.390046436831064
26.755559208867137,28.40028704539688
28.897374422983823,28.4105276539627
28.909933142217447,28.420768262528515
27.41611364925774,28.43100887109433
27.497923388763358,28.441249479660147
28.914099874715276,28.451490088225967
25.563831317005352,28.461730696791783
25.655072451246888,28.4719713053576
27.043111557495127,28.482211913923415
28.063105696576308,28.49245252248923
29.12181513119601,28.502693131055047
31.460712433899104,28.512933739620866
30.23531924640404,28.523174348186682
28.21012294007315,28.533414956752498
28.50196758419462,28.543655565318314
26.544941270724383,28.553896173884134
28.52297372801522,28.56413678244995
27.992682722159724,28.574377391015766
29.225437120676176,28.58461799958158
26.935538112895355,28.594858608147398
29.638693028482347,28.605099216713217
31.67547782600516,28.615339825279033
28.40247970308629,28.62558043384485
29.43342344419788,28.635821042410665
30.020287983422225,28.646061650976485
27.847559056228327,28.6563022595423
29.108184963620836,28.666542868108117
28.69518480156359,28.676783476673933
28.875352197097666,28.68702408523975
27.14398043228907,28.697264693805568
28.749020348517885,28.707505302371384
29.7059965824909,28.7177459109372
31.62228721559008,28.727986519503016
30.64854165217041,28.738227128068836
33.04636491502311,28.74846773663465
27.2153048742239,28.758708345200468
30.50464127344136,28.768948953766284
29.136684011476703,28.7791895623321
33.15960586643534,28.78943017089792
27.173403429289696,28.799670779463735
27.12055631563845,28.80991138802955
27.611214709111955,28.820151996595367
24.572208551380385,28.830392605161187
27.77848995663848,28.840633213727003
27.321734676892603,28.85087382229282
29.150787572952417,28.861114430858635
29.54351195155432,28.87135503942445
32.62234167843177,28.881595647990267
30.7808476763721,28.891836256556086
27.7361926886752,28.902076865121902
27.103170657303284,28.912317473687718
29.89383834301301,28.922558082253538
26.27953358595872,28.932798690819354
32.59291753170871,28.94303929938517
31.29888024144257,28.953279907950986
28.01164869579059,28.9635205165168
25.533730941818245,28.973761125082618
31.677744748330824,28.984001733648437
28.750920309494763,28.994242342214253
31.465632623946924,29.00448295078007
25.811144682411268,29.014723559345885
27.811249954092453,29.024964167911705
29.030487399436367,29.03520477647752
29.123961187529485,29.045445385043337
28.139869057041512,29.055685993609153
30.295699864695,29.06592660217497
26.92475914123481,29.076167210740785
28.78524102995741,29.086407819306604
29.3205912634238,29.09664842787242
30.1188776681175,29.106889036438236
30.52322975617778,29.117129645004056
26.860715816324262,29.12737025356987
26.05177165852876,29.137610862135688
31.68535364379702,29.147851470701504
29.804628023959182,29.15809207926732
27.65302692688689,29.168332687833136
32.26230395104505,29.178573296398955
29.40134926858572,29.18881390496477
31.53859436812765,29.199054513530587
29.32503696282022,29.209295122096407
33.32149584976398,29.219535730662223
32.72068168488641,29.22977633922804
28.72207170304185,29.240016947793855
31.17314190190871,29.25025755635967
30.530751899170298,29.260498164925487
31.987263115064696,29.270738773491306
27.33015307883979,29.280979382057122
30.64210291999688,29.29121999062294
31.39684897369918,29.301460599188754
25.77252102715377,29.311701207754574
26.93348297466845,29.32194181632039
25.2315356444798,29.332182424886206
28.781186331110884,29.34242303345202
30.76508451159192,29.352663642017838
32.34471410419206,29.362904250583657
29.498189560839556,29.373144859149473
32.617231091142585,29.38338546771529
26.609797083570214,29.393626076281105
25.97323512128969,29.403866684846925
29.27890460220676,29.41410729341274
30.16813089787861,29.424347901978557
29.34461050381181,29.434588510544373
25.28511579992025,29.44482911911019
29.251759920974425,29.455069727676005
26.831060998990296,29.465310336241824
30.789345097660075,29.47555094480764
30.193196492193696,29.485791553373456
27.59024042734529,29.496032161939276
28.452266165326613,29.506272770505092
27.3715729562221,29.516513379070908
29.374641805453656,29.526753987636724
31.420284641002475,29.53699459620254
27.548547907328917,29.547235204768356
30.53809303103569,29.557475813334175
28.47948476325512,29.56771642189999
27.964254335475317,29.577957030465807
29.345939280090885,29.588197639031627
27.49951535516125,29.598438247597443
28.472701389305637,29.60867885616326
27.1942442148223,29.618919464729075
33.52945026583278,29.62916007329489
29.680527103943454,29.639400681860707
28.22054898401483,29.649641290426526
30.057959821468444,29.659881898992342
29.415343900618343,29.67012250755816
29.208060800933552,29.680363116123974
30.88833340008685,29.690603724689794
31.18501542009461,29.70084433325561
28.618997704778945,29.711084941821426
28.538363518710643,29.72132555038724
29.14989660569671,29.731566158953058
25.10615767052883,29.741806767518877
26.68961787560289,29.752047376084693
32.46374853488905,29.76228798465051
33.02993542700257,29.772528593216325
29.251927920887244,29.782769201782145
30.91311392611153,29.79300981034796
30.392500309087072,29.803250418913777
35.93776161691048,29.813491027479593
32.02914982286915,29.82373163604541
29.544164817038467,29.833972244611225
27.89891911879915,29.844212853177044
26.607107359484857,29.85445346174286
30.236927271734444,29.864694070308676
28.327298509431397,29.874934678874496
27.005492580804653,29.885175287440312
28.566854231514945,29.895415896006128
27.70690399277121,29.905656504571944
33.25428327014513,29.91589711313776
31.6532795138989,29.926137721703576
29.88405471736676,29.936378330269395
32.86988827778005,29.94661893883521
30.07473661529524,29.956859547401027
28.207431597343472,29.967100155966847
32.98624815453932,29.977340764532663
31.02782008736932,29.98758137309848
27.885507691347087,29.997821981664295
