Actual,Predicted
29.589322643832784,30.00806259023011
28.228763493230485,30.018303198795927
27.22440053807133,30.028543807361746
31.85235509506328,30.038784415927562
33.82883328094026,30.04902502449338
27.22286485236172,30.059265633059194
31.15593847338114,30.069506241625014
28.738714861756343,30.07974685019083
29.07574923247061,30.089987458756646
28.875212151522263,30.100228067322462
28.342018460640368,30.110468675888278
30.177043255889654,30.120709284454097
28.42809976717793,30.130949893019913
30.64091365155968,30.14119050158573
30.009523781101727,30.151431110151545
29.64210390626718,30.161671718717365
28.314872675916803,30.17191232728318
28.98645733886333,30.182152935848997
31.66078245165151,30.192393544414813
31.161834375248763,30.20263415298063
28.214889510402895,30.212874761546445
30.37866461085845,30.223115370112264
31.69277424674358,30.23335597867808
26.86118943775725,30.243596587243896
31.296720384759876,30.253837195809716
28.894752482108306,30.264077804375532
31.37119733718632,30.274318412941348
28.713481686914967,30.284559021507164
26.64023579867096,30.29479963007298
27.004915124233676,30.305040238638796
30.366169893322763,30.315280847204615
30.799445003442965,30.32552145577043
28.48136674979118,30.335762064336247
31.57718491755475,30.346002672902067
26.986959875462084,30.356243281467883
30.18784040270537,30.3664838900337
27.90796760047509,30.376724498599515
29.03632778439568,30.38696510716533
30.444797342632828,30.397205715731147
28.639173269432096,30.407446324296966
29.600888911540352,30.417686932862782
32.39258561842888,30.4279275414286
29.236216260953704,30.438168149994414
32.071384224130284,30.448408758560234
28.150586290684764,30.45864936712605
31.479608355830567,30.468889975691866
33.3131372413158,30.479130584257682
25.496710999745424,30.489371192823498
28.856209489059047,30.499611801389314
31.61414425436108,30.509852409955133
30.063909227914014,30.52009301852095
31.222291746742616,30.530333627086765
29.28202962656836,30.540574235652585
30.6731795749458,30.5508148442184
30.19864552921584,30.561055452784217
32.85556412331962,30.571296061350033
31.038841686602428,30.58153666991585
31.215205324150403,30.591777278481665
29.726246067755067,30.602017887047484
29.584787551855012,30.6122584956133
29.70488362436076,30.622499104179116
31.368904284756592,30.632739712744936
29.748031038359475,30.642980321310752
31.179549713792827,30.653220929876568
34.76080159729088,30.663461538442384
32.362249406863384,30.6737021470082
29.97795293566432,30.683942755574016
33.04242784432789,30.694183364139835
29.833849253956892,30.70442397270565
26.58375092964429,30.714664581271467
28.653827378165197,30.724905189837283
26.93841615794829,30.735145798403103
29.986973031917383,30.74538640696892
30.736836758379106,30.755627015534735
34.06287462455057,30.76586762410055
31.373854747528323,30.776108232666367
30.29179894238227,30.786348841232186
32.39881116236698,30.796589449798002
26.32772938198423,30.80683005836382
31.23122911621713,30.817070666929634
32.311730387773935,30.827311275495454
27.82282750844032,30.83755188406127
33.07750808641386,30.847792492627086
31.47699281498883,30.858033101192902
29.9794241721984,30.868273709758718
32.08556373221257,30.878514318324534
35.37138571560879,30.888754926890353
31.20373251011699,30.89899553545617
31.346441172600677,30.909236144021985
29.941278200919516,30.919476752587805
29.170311261070417,30.92971736115362
32.54067163308849,30.939957969719437
29.177832348182267,30.950198578285253
31.043132474438785,30.96043918685107
29.954685106469768,30.970679795416885
31.877959651492784,30.980920403982704
31.59732421057389,30.99116101254852
33.0150798885158,31.001401621114336
29.929967202290506,31.011642229680156
30.420250129413255,31.021882838245972
29.012472568435385,31.032123446811788
30.091413479847777,31.042364055377604
31.744600986089708,31.05260466394342
32.5139772332907,31.062845272509236
29.16566935164475,31.073085881075055
32.75921184021132,31.08332648964087
33.7412757176099,31.093567098206687
31.8668698064474,31.103807706772503
34.803591625116134,31.114048315338323
29.512421601792852,31.12428892390414
28.580690593377167,31.134529532469955
27.52255950219144,31.14477014103577
34.08208862297837,31.155010749601587
32.40873131270812,31.165251358167406
30.998830658179088,31.175491966733222
31.679937252639643,31.18573257529904
28.87902190540325,31.195973183864854
36.03150395923365,31.206213792430674
31.408442363950453,31.21645440099649
31.378789589209784,31.226695009562306
32.62153324779739,31.236935618128122
32.14201846347343,31.247176226693938
31.637768048558264,31.257416835259754
29.619051089109377,31.267657443825573
32.152936714271995,31.27789805239139
34.984048992950065,31.288138660957205
33.92084009230996,31.298379269523025
34.4263732532788,31.30861987808884
30.22756864713763,31.318860486654657
29.28079035948284,31.329101095220473
31.018426159800704,31.33934170378629
31.39144982457739,31.349582312352105
33.4783830369419,31.359822920917924
27.91507074057036,31.37006352948374
34.36910063892123,31.380304138049556
31.003984202842023,31.390544746615376
30.47623786010516,31.400785355181192
29.315791249479663,31.411025963747008
28.040286656268464,31.421266572312824
33.00634116792383,31.43150718087864
31.516635934376808,31.441747789444456
28.80007820051789,31.451988398010275
28.799842455872767,31.46222900657609
30.728430601419745,31.472469615141907
34.74804305057879,31.482710223707723
30.90081729727279,31.492950832273543
28.423714093763788,31.50319144083936
30.948513871828112,31.513432049405175
30.90455286050466,31.52367265797099
26.06622671411686,31.533913266536807
31.361410266964374,31.544153875102626
31.018130939582644,31.554394483668442
32.88241272962684,31.56463509223426
35.19791218989069,31.574875700800074
33.76313005909552,31.585116309365894
30.98222261889034,31.59535691793171
29.31694818251666,31.605597526497526
36.68671960649972,31.615838135063342
31.668436868028977,31.626078743629158
31.58785858382589,31.636319352194974
31.521749825779995,31.646559960760793
31.97616952153571,31.65680056932661
31.301279176152114,31.667041177892425
30.45267598623953,31.677281786458245
30.51628211751921,31.68752239502406
31.554493459568004,31.697763003589877
30.54315045773247,31.708003612155693
30.214308434645677,31.71824422072151
31.862860455383792,31.728484829287325
31.15004556515829,31.738725437853144
34.67798597716538,31.74896604641896
26.378060383213978,31.759206654984776
33.873013703844926,31.769447263550596
34.19217038499526,31.779687872116412
27.563219535183705,31.789928480682228
31.0346248118393,31.800169089248044
30.987118268008416,31.81040969781386
28.92497661056436,31.820650306379676
30.19436662481825,31.830890914945495
29.538848309068342,31.84113152351131
35.27454088684725,31.851372132077127
33.651356786294926,31.861612740642943
34.33311018998832,31.871853349208763
33.24334412808647,31.88209395777458
29.551896457565544,31.892334566340395
30.77095946744045,31.90257517490621
32.80874912245584,31.912815783472027
29.395744382216108,31.923056392037843
33.275996860344776,31.933297000603662
31.37934920368373,31.94353760916948
31.120358384900808,31.953778217735294
33.30191993640698,31.964018826301114
32.77852662297208,31.97425943486693
31.17806766836184,31.984500043432746
34.2286596067285,31.994740651998562
29.75787334480021,32.00498126056438
33.161871213888524,32.015221869130194
33.12620251593677,32.02546247769601
31.330907121372015,32.03570308626183
32.61226604448424,32.04594369482765
29.467772847229394,32.056184303393465
33.8280540384138,32.06642491195928
31.620195727114023,32.0766655205251
30.95455395896192,32.08690612909091
34.10801845167378,32.09714673765673
30.61131261891449,32.107387346222545
29.21307740727288,32.11762795478836
28.92674165295219,32.127868563354184
33.26201990269128,32.13810917192
29.49914129500744,32.148349780485816
35.57958836396873,32.15859038905163
27.916141184232558,32.16883099761745
35.48291273658008,32.179071606183264
32.52203493440524,32.18931221474908
31.916573776259213,32.199552823314896
31.0301618263821,32.20979343188071
32.928272228704145,32.220034040446535
32.0647305951503,32.230274649012344
34.35660376403304,32.24051525757817
32.38845529732408,32.25075586614398
32.47060352292376,32.2609964747098
31.45277557557229,32.271237083275615
32.076108752557865,32.28147769184143
32.81560353778412,32.29171830040725
28.78966321468675,32.30195890897306
29.523629155788573,32.31219951753888
33.71652818804544,32.322440126104695
32.58173087625588,32.33268073467052
31.882033327294643,32.342921343236334
32.29686786613078,32.35316195180215
32.96516341072334,32.363402560367966
31.20048063938128,32.37364316893378
30.733390549195374,32.3838837774996
32.69169051019536,32.394124386065414
30.353254444769934,32.40436499463123
33.13650551142894,32.414605603197046
28.92483279152432,32.42484621176287
34.39831127465129,32.435086820328685
33.29519496482609,32.4453274288945
32.872059468627754,32.45556803746032
34.335381967891024,32.46580864602613
35.71094888892516,32.47604925459195
34.41874013003626,32.486289863157765
28.71825153733671,32.49653047172358
29.850846066528597,32.5067710802894
31.170362844608643,32.51701168885522
32.48218210042167,32.527252297421036
33.47531804093824,32.53749290598685
30.99851237369307,32.54773351455267
32.83353352895416,32.557974123118484
30.959234135293357,32.5682147316843
31.25696439401611,32.578455340250116
29.67667780630356,32.58869594881593
30.653533507778192,32.59893655738175
29.80663078876733,32.60917716594757
30.568253494045337,32.61941777451339
34.63728359321568,32.6296583830792
30.641202222336112,32.63989899164502
37.81476412967478,32.650139600210835
33.54663580176178,32.66038020877665
32.93967224738975,32.67062081734247
30.86328443963757,32.68086142590828
33.990619758817985,32.6911020344741
31.44872434752445,32.70134264303992
32.854019629290725,32.71158325160574
37.74016907653758,32.721823860171554
32.4378802005507,32.73206446873737
34.938546652571354,32.742305077303186
31.243647149748224,32.752545685869
32.590023019006075,32.76278629443482
36.21160127127102,32.773026903000634
31.426065884424464,32.78326751156645
36.31489711599386,32.79350812013227
34.11550387091096,32.80374872869809
31.585066448211464,32.813989337263905
33.98481547811104,32.82422994582972
34.675108899253466,32.83447055439554
33.98361992443439,32.84471116296135
29.609550560219088,32.85495177152717
31.30572564835026,32.865192380092985
32.274962728896995,32.8754329886588
32.63113314179991,32.885673597224624
34.031344195101354,32.89591420579043
33.155402001866506,32.906154814356256
30.1393112825798,32.91639542292207
33.58039570201193,32.92663603148789
34.05117149056765,32.936876640053704
33.95958089586208,32.94711724861952
35.011561451109245,32.957357857185336
34.52784430909781,32.96759846575115
33.78836015845687,32.977839074316975
32.73966857708271,32.988079682882784
29.56807813296802,32.99832029144861
33.75923643826517,33.00856090001442
33.32537537432622,33.01880150858024
33.46315767439075,33.029042117146055
30.37650284835938,33.03928272571187
30.777886919183477,33.04952333427769
35.05630570666581,33.0597639428435
32.880889692286694,33.070004551409326
34.333001394745246,33.080245159975135
33.036636752260925,33.09048576854096
33.04951227899149,33.100726377106774
34.876567611952,33.11096698567259
31.97791054356525,33.121207594238406
33.21224155388196,33.13144820280422
32.10544942258991,33.14168881137004
32.17100754513537,33.151929419935854
32.43165575306272,33.16217002850167
33.50426754326743,33.172410637067486
32.112502756673045,33.18265124563331
35.59151225114704,33.192891854199125
31.300785395561,33.20313246276494
32.72625671167728,33.21337307133076
32.230537883451646,33.22361367989657
36.01395576870747,33.23385428846239
33.523109553023154,33.244094897028205
35.20368907893727,33.25433550559402
30.178879253926056,33.26457611415984
33.69410053173851,33.27481672272566
34.949261591246874,33.285057331291476
33.34456797855085,33.29529793985729
35.3209607501307,33.30553854842311
32.165423099799256,33.315779156988924
36.02869488037116,33.32601976555474
37.8177962472385,33.336260374120556
32.504322879120686,33.34650098268637
32.34899495719846,33.35674159125219
36.1567689542354,33.36698219981801
36.41914429146142,33.37722280838383
32.22427994569346,33.38746341694964
32.43962636580829,33.39770402551546
32.72643078227898,33.407944634081275
30.611098977931444,33.41818524264709
31.47269610703161,33.42842585121291
31.311718466495865,33.43866645977872
31.79440486979174,33.44890706834454
33.27063022522644,33.45914767691036
33.818429465073045,33.46938828547617
36.46100098562816,33.479628894041994
31.373291918522423,33.48986950260781
35.34864479695317,33.500110111173626
32.962022311548985,33.51035071973944
33.301072580695134,33.52059132830526
34.75963898433321,33.530831936871074
31.174555956875405,33.54107254543689
34.194819492368104,33.55131315400271
33.77290441642611,33.56155376256852
34.4349025280163,33.571794371134345
34.03833728781564,33.58203497970016
38.380600279821785,33.59227558826598
32.204520031497374,33.60251619683179
32.428006089996366,33.61275680539761
32.253718947150475,33.622997413963425
32.39904576167949,33.63323802252924
32.24522574538696,33.643478631095064
35.908033062215104,33.65371923966087
36.38100849597971,33.663959848226696
32.408507412501045,33.67420045679251
31.895288853791545,33.68444106535833
34.51283111277281,33.694681673924144
32.475553911438055,33.70492228248996
34.85586363551103,33.715162891055776
34.005846041702604,33.72540349962159
30.57851177000553,33.735644108187415
36.71501040266013,33.745884716753224
37.221755346191046,33.75612532531905
32.41442261903123,33.76636593388486
32.87459688012803,33.77660654245068
34.231730781449805,33.786847151016495
34.338913579974054,33.79708775958231
34.99708854534566,33.80732836814813
37.710409077532695,33.81756897671394
33.3461055450119,33.827809585279766
32.113405510923094,33.838050193845575
30.961361543970945,33.8482908024114
32.26813992011616,33.858531410977214
33.673746054252405,33.86877201954303
37.339115727035576,33.879012628108846
32.72477740192765,33.88925323667466
34.21757590327779,33.89949384524048
33.7471542078545,33.909734453806294
36.16678654689617,33.91997506237211
38.85386485174724,33.930215670937926
32.74826245415936,33.94045627950375
32.84112111496356,33.950696888069565
35.91832175413814,33.96093749663538
35.20378297925263,33.9711781052012
37.54341465147207,33.98141871376701
35.027856370651925,33.99165932233283
33.15141581842589,34.001899930898645
35.06130966138462,34.01214053946446
36.10740716116582,34.02238114803028
35.540964362394725,34.0326217565961
34.92454806221459,34.042862365161916
36.05334937917831,34.05310297372773
36.26859118089135,34.06334358229355
36.704317982075054,34.073584190859364
35.24741977517929,34.08382479942518
33.62576383936629,34.094065407990996
34.263427372866644,34.10430601655681
36.39301793301672,34.11454662512263
32.35612865802553,34.12478723368845
34.7373466177458,34.13502784225426
33.22332237534528,34.14526845082008
34.07748964586963,34.1555090593859
36.5869037252146,34.165749667951715
34.4221981360398,34.17599027651753
34.14287309631229,34.18623088508335
31.34028771804016,34.19647149364916
35.56250713205444,34.20671210221498
35.37096836228215,34.2169527107808
38.41650944661093,34.22719331934661
33.484443530094,34.237433927912434
34.54830065532788,34.24767453647825
34.61876736742151,34.257915145044066
37.28490655952695,34.26815575360988
33.949408935226096,34.2783963621757
34.70804305154068,34.288636970741514
35.375793019433075,34.29887757930733
34.54321824631272,34.30911818787315
33.28713277089894,34.31935879643896
34.578179985796616,34.329599405004785
36.347263499719546,34.3398400135706
32.15696940117788,34.35008062213642
34.48593934829375,34.36032123070223
32.82975837012166,34.37056183926805
36.63009325784969,34.380802447833865
31.20362619043245,34.39104305639968
33.14215630545682,34.401283664965504
35.02442375012904,34.41152427353131
37.41104805846868,34.421764882097136
34.15849947785402,34.43200549066295
33.1896009466136,34.44224609922877
38.07231413888118,34.452486707794584
31.423972199167512,34.4627273163604
29.93238808675984,34.472967924926216
35.22002890010667,34.48320853349203
33.34589155129478,34.493449142057855
32.317534365738574,34.503689750623664
35.78671289459871,34.51393035918949
34.8676014275424,34.5241709677553
33.261842738526546,34.53441157632112
31.83939120265821,34.544652184886935
36.15491465656029,34.55489279345275
35.72040235591732,34.56513340201857
34.231648272441234,34.57537401058438
38.133273992095326,34.5856146191502
32.309830467347695,34.595855227716015
31.40894965815052,34.60609583628184
33.08618386023751,34.616336444847654
34.38882796728901,34.62657705341347
34.97667889864539,34.636817661979286
34.01752788428734,34.6470582705451
35.21411079302859,34.65729887911092
32.01692115161911,34.667539487676734
37.41752920814652,34.67778009624255
34.37569764321486,34.688020704808366
36.78459166317625,34.69826131337419
35.24545069275541,34.708501921940005
35.483506438307565,34.71874253050582
35.7195345604644,34.72898313907164
35.48541712003463,34.73922374763745
35.885445519735086,34.74946435620327
37.26830506026487,34.759704964769085
35.01304233940294,34.7699455733349
36.04800751517703,34.78018618190072
34.460528611425545,34.79042679046654
37.53023443089894,34.800667399032356
33.30721539588146,34.81090800759817
38.27188086582164,34.82114861616399
34.599684098711315,34.831389224729804
31.828449795763905,34.84162983329562
34.956208829821584,34.851870441861436
33.34789668505024,34.86211105042725
36.401287097977445,34.87235165899307
33.42475204139522,34.88259226755889
33.84763313357044,34.8928328761247
30.97091853810894,34.90307348469052
33.85538736150185,34.91331409325634
29.922241346742084,34.923554701822155
31.61219435302856,34.93379531038797
36.3108293122886,34.94403591895379
36.37160031730166,34.9542765275196
35.66091512356993,34.96451713608542
32.886047713741576,34.97475774465124
34.73457728771604,34.98499835321705
34.832794921818866,34.995238961782874
32.53327062161492,35.00547957034869
37.8667966035343,35.015720178914506
36.62472458115135,35.02596078748032
34.438071652340675,35.03620139604614
34.94377167798906,35.046442004611954
35.3167656158951,35.05668261317777
30.82653026315141,35.06692322174359
34.42564523495881,35.0771638303094
33.5660315040044,35.087404438875225
32.93675998021017,35.09764504744104
34.38779941422809,35.10788565600686
38.55537305369904,35.11812626457267
36.25168572253402,35.12836687313849
33.83764202043441,35.138607481704305
36.13516556271232,35.14884809027012
